,AAPL.O,AAPL.O,AAPL.O,AAPL.O,AAPL.O,AMZN.O,AMZN.O,AMZN.O,AMZN.O,AMZN.O,AVGO.O,AVGO.O,AVGO.O,AVGO.O,AVGO.O,BAC,BAC,BAC,BAC,BAC,BRKb,BRKb,BRKb,BRKb,BRKb,COST.O,COST.O,COST.O,COST.O,COST.O,CRM,CRM,CRM,CRM,CRM,GOOG.O,GOOG.O,GOOG.O,GOOG.O,GOOG.O,GOOGL.O,GOOGL.O,GOOGL.O,GOOGL.O,GOOGL.O,HD,HD,HD,HD,HD,JNJ,JNJ,JNJ,JNJ,JNJ,JPM,JPM,JPM,JPM,JPM,LLY,LLY,LLY,LLY,LLY,MA,MA,MA,MA,MA,META.O,META.O,META.O,META.O,META.O,MSFT.O,MSFT.O,MSFT.O,MSFT.O,MSFT.O,NFLX.O,NFLX.O,NFLX.O,NFLX.O,NFLX.O,NVDA.O,NVDA.O,NVDA.O,NVDA.O,NVDA.O,ORCL.K,ORCL.K,ORCL.K,ORCL.K,ORCL.K,PG,PG,PG,PG,PG,TSLA.O,TSLA.O,TSLA.O,TSLA.O,TSLA.O,UNH,UNH,UNH,UNH,UNH,V,V,V,V,V,WMT,WMT,WMT,WMT,WMT,XOM,XOM,XOM,XOM,XOM
,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,0.928219763431137,81018612,1395005719750,80.4625,79.4375,1.40179245648002,58760639,1232495526113.28,123.552,122.4,4.82197722754383,18447879,116629710217.17,28.999,29.042,8.60547219753229,58470225,213506785430.28,24.61,24.28,5.09346595791946,5722581,446626748900.8,183.84,185.53,1.9376384607027,2295127,129693633612.276,293.741039089,293.369444145,-0.837784650014195,5719312,158900360000.0,176.36,173.1,1.51727854111385,24342799,978445970079.41,71.591,70.9195,1.5305256008745,25185079,978445970079.41,71.7435,71.285,2.23664626999873,3409936,265966049285.85,247.29,249.41,1.95331439901001,6142580,387785969606.65,147.19,147.29,10.2045378334525,15207495,300436455672.2,98.6,97.75,0.853400370029411,5235562,145810870797.6,152.45,154.47,2.20067139052753,2845182,302527339380.2,301.4,300.8,-1.27708484043925,18223839,660735546303.0,231.91,224.59,-0.370552013763026,22668821,1386480380359.01,182.83,182.54,-0.791950060201918,3748573,187321334587.2,425.92,418.83,-2.43733555006472,390510999,866535000000.0,8.80625,8.83325,0.836183960539927,7364358,167329167040.0,53.06,53.28,4.1296625225171,5106119,290269096374.25,117.25,116.0,9.94270884368853,226279681,166481621639.65,59.87327346,57.1999428,5.51493412429929,2894409,290137741046.86,305.93,304.02,1.82856544166268,6019388,413774852367.5,194.35,194.71,-0.297595109882776,20567276,351048601331.726,41.31995868,41.14662552,3.76681614425456,19038401,195681616742.56,46.28,45.32
2020-06-02,2.08695103218637,87642816,1401463878900,80.835,80.18625,2.08723873408341,50598059,1233178849277.12,123.6205,123.35,5.68753989078785,31846919,119875345450.98,29.806,29.103,2.30642504085681,71118137,215502175948.32,24.84,24.96,3.10524564676726,5806026,451598173977.8,185.94,183.99,0.751312335048815,2528938,129188809088.353,292.59767003,293.417084522,-1.29730342141092,8571769,156981230000.0,174.23,174.85,1.56666807881416,25562559,983511217973.01,71.961,71.5275,1.47322653458684,23441379,983511217973.01,72.1155,71.75,4.21890465081995,5301049,271795383214.15,252.71,248.63,2.55257332445118,6078311,390578639813.75,148.25,147.06,3.24566896220337,21194963,301441973221.61,98.93,100.28,3.98756420610471,3269734,147159465929.28,153.86,152.08,0.085715226779826,4131348,304725530731.37,303.59,304.99,0.223944875266557,20919018,663043319976.0,232.72,230.94,1.8395109320571,30794585,1402253936072.77,184.91,184.25,3.02336234589835,3494801,187932662195.85,427.31,425.87,1.23311634217496,391320559,868404600000.0,8.82525,8.79625,0.94732853343622,8756250,168022955520.0,53.28,53.24,5.38248683443616,6327940,292274366890.78,118.06,117.07,7.65567184000131,203484143,163415588197.228,58.770607896,59.64660702,3.87263047227899,2757002,290498125257.62,306.31,305.58,1.62509057136044,8462065,418054180658.0,196.36,195.94,0.064589052371411,19187824,350991959430.772,41.31329202,41.19662547,3.0494445657858,22318978,200036674332.12,47.31,46.86
2020-06-03,2.20364025146824,104491216,1409178995200,81.28,81.165,2.82153510429064,53420479,1236166517708.8,123.92,123.4005,7.62891616537431,31925829,124488410646.99,30.953,30.105,0.038491147496433,86744561,225479128538.52,25.99,25.5,2.71841524501208,6710121,463602249993.4,190.82,188.75,0.205875624246699,2165864,128999500057.454,292.168906634,292.988321125,-0.911664779658605,6004048,157665990000.0,174.99,174.83,1.30762286350068,25123719,981496355822.39,71.819,71.915,1.33565212405988,27732799,981496355822.39,71.9625,72.135,2.07794307790328,4638114,269956239115.0,251.0,251.8,2.59507212299444,6339468,391632477627.75,148.65,148.52,2.86080694398851,25941090,317713075384.79,104.27,101.58,4.68771448179037,3190321,145887386833.44,152.53,153.34,2.43520031997788,3429657,308218547125.01,307.07,305.48,0.445142707378854,15380282,655749615528.0,230.16,232.11,1.9525878659781,27311016,1405666484183.92,185.36,184.815,0.495367834109395,4316044,185584108648.95,421.97,426.95,2.86501862021344,365438879,862918800000.0,8.7695,8.82225,0.545112781881074,9188780,168685208160.0,53.49,53.33,4.07410659461764,6170999,293437918918.89,118.53,118.1,7.64785486950987,119242154,163675106817.372,58.863941136,59.207940792,0.520130362358429,4360327,289587680935.7,305.35,307.85,2.10040452335147,8879428,419139980373.5,196.87,198.0,0.808295231963885,20263019,349660946973.179,41.15662551,41.2999587,6.48788927331898,23418047,208197122048.48,49.24,48.0
2020-06-04,1.27886881517187,87560364,1397042857200,80.58,81.0975,2.47803090184209,58974199,1227288304339.2,123.03,123.8715,9.09444091262273,34997389,124231012065.87,30.889,30.575,8.44730490780323,94545292,232332861187.44,26.78,25.71,3.75472717404093,5818236,466551698438.5,192.05,190.41,0.384416590896874,4553928,130728524129.155,296.084945658,296.180226412,-5.33406957541407,7301551,154467440000.0,171.44,175.0,-0.321162112657336,29685439,964717103216.54,70.609,71.52,-0.277809115852512,26982099,964717103216.54,70.715,71.839,2.1611116100984,4759381,267751417241.75,248.95,249.77,-0.163298633353381,8170480,386574056120.55,146.73,146.8,6.58922491482945,26784723,324325115027.88,106.44,103.82,0.03982741420101,3328760,144146647018.08,150.71,152.21,-0.307641415836357,4147708,302497227169.91,301.37,305.44,0.368136254172868,17041481,644723585757.0,226.29,229.56,0.83792723185403,28761809,1387162889981.24,182.92,184.3,0.215267027312449,5410529,182224005821.55,414.33,422.39,3.34040296914542,424278399,862623600000.0,8.7665,8.728,-1.43603133110034,9696217,166666914400.0,52.85,53.23,-0.008616232869996,6895854,287298325238.65,116.05,118.0,7.26846278879292,133315828,160230916320.75,57.625275708,59.325274008,-1.93769121825381,4374349,282692961956.16,298.08,303.18,-0.319159888388743,7829774,412263248842.0,193.64,195.98,-1.27738701590503,24014913,345809493113.133,40.70329263,40.9332924,9.01420959070618,18731361,207605172473.2,49.1,48.88
2020-06-05,4.26495565320977,137250200,1436832052500,82.875,80.8375,1.66354811061997,66128899,1238460887456.0,124.15,122.2255,8.86119408109316,50961949,127524909533.64,31.708,31.97,17.3256198463912,118767892,243871423748.28,28.11,28.95,8.1258756324843,10400938,487562295064.2,200.66,197.88,1.15732486064572,4375602,131271210194.343,297.314067395,298.352627623,-0.520624750315102,8232167,156665880000.0,173.88,170.11,0.662738292206844,34704879,982438814611.12,71.9195,70.6585,0.453429320039245,42646999,982438814611.12,72.001,70.782,3.19675900267482,5054333,274150778288.5,254.9,252.34,-0.974789916334573,9725441,388075775005.5,147.3,147.69,14.3047990952974,42230986,338920354608.71,111.23,114.93,-2.4452435441579,4579125,142711971346.08,149.21,149.7,3.65249759069366,5058183,313046538174.84,311.88,306.81,2.52343506962796,16750438,657487568541.0,230.77,226.71,2.15552523829732,39893643,1419620014238.4,187.2,182.62,-0.030972292575215,5099561,184541773086.0,419.6,407.29,0.547237218837338,481746039,877728000000.0,8.92,8.7945,0.390552353521789,12210054,170230464320.0,53.98,53.09,2.079020014473,7337829,292942790396.29,118.33,116.25,6.0670658683599,117178872,164175608800.872,59.043940956,58.522608144,2.29621125188406,5554303,295752147698.7,311.85,304.0,2.23827084642034,8561152,424973492570.5,199.61,196.2,-2.01515395808364,39337206,344251913051.726,40.51995948,40.85662581,16.7363096544809,41328943,224433453256.16,53.08,51.65
2020-06-08,3.60727046802527,95654536,1445327349100,83.365,82.5625,2.14565527117896,79413079,1258940631329.92,126.203,125.01,9.4934308079589,23916099,127701871058.16,31.752,31.75,16.7485970070193,79598450,247601936455.92,28.54,28.59,9.63881636141146,6706518,489725075472.2,201.56,202.34,-0.356806903564222,3764466,129230877909.061,292.692950785,295.999192978,0.107734179542018,4592583,159071550000.0,176.55,173.63,1.03295106962213,28083559,987980661174.98,72.3305,71.117,0.917853184315032,33877619,987980661174.98,72.402,71.314,4.45407500098083,3811872,276162006046.05,256.77,252.49,-0.285345472262111,7555622,386679439901.95,146.77,145.88,15.0608519265499,24881791,345684745395.65,113.45,113.41,-2.12528697991861,4076682,142711971346.08,149.21,146.75,2.98938288043875,3724300,311571039870.63,310.41,311.06,-0.219912897578534,15466499,659282503620.0,231.4,229.03,3.02466772434784,33211590,1428416804924.92,188.36,185.94,-1.50967317838979,5851453,184493394642.15,419.49,416.0,0.031427303156462,387737239,866412000000.0,8.805,8.87725,3.8447041087426,11519522,173762478400.0,55.1,53.35,1.53518123734417,6926693,294725253077.65,119.05,117.44,5.76995880180624,212621117,176087544885.906,63.327936672,61.2666054,1.16039616956181,4635498,293504488278.96,309.48,308.64,2.70131206596067,7628052,424952202380.0,199.6,199.58,-2.19425621199344,28344220,343345693611.633,40.41329292,39.85996014,18.2800345719098,33579420,231452283934.48,54.74,54.72
2020-06-09,6.38646625837176,147712364,1490967896650,85.9975,83.035,5.19533572592281,103518999,1297246630587.52,130.043,126.472,5.79078037978931,22334769,126817063435.56,31.532,31.2,14.3706878605595,77773379,244825740952.56,28.22,27.72,5.44799397632638,7735857,476353004210.9,196.07,197.15,-0.50148165074051,3155845,128540950750.634,291.130346406,292.988321125,0.189404809139226,4025596,157278560000.0,174.56,176.0,1.17702644496129,28184979,992590700987.28,72.808,72.268,0.677385582459755,33623099,992590700987.28,72.604,72.262,2.20981453392091,3716430,276151250817.4,256.76,255.33,-1.5446880270249,8247233,384545418328.6,145.96,148.25,11.7355706053019,17031144,336817908823.58,110.54,110.65,-3.07422332039846,4302321,142635455310.24,149.13,149.75,2.60219374860982,3314761,312655079441.07,311.49,309.78,2.55672052265208,27462872,679995484611.0,238.67,231.52,2.6445297711492,29783916,1439336958880.6,189.8,188.0,1.57730921249968,6796999,190896941391.75,434.05,421.65,2.54811513536739,468488839,890126400000.0,9.046,8.8,1.68918918930991,8852655,170861181120.0,54.18,55.0,0.23716754233567,5563215,292967546822.42,118.34,119.4,6.70515903626427,170822480,174372864018.367,62.711270622,62.667270666,0.946753290058955,3061770,293248425813.42,309.21,309.9,1.38521083692129,6892262,423845112474.0,199.08,198.36,-2.0897208331203,20746331,343657211323.086,40.44995955,40.5332928,13.1261889665244,27276943,226293866207.04,53.52,52.88
2020-06-10,8.52608267763504,166651752,1529326761400,88.21,86.975,6.82093286080856,98920619,1320484605918.4,132.3725,132.25,1.78011824378899,25913649,126704451556.32,31.504,31.665,3.0349755348283,90415306,230771251216.8,26.6,27.97,0.361597316435525,7351508,465330940428.7,191.51,195.85,0.225019566158635,2713706,129289774081.443,292.826343842,292.016457426,4.0630893191185,8127243,164072100000.0,182.1,176.25,2.0516854876192,30503059,1000220412600.8,73.2925,72.977,1.76828209111888,31762319,1000220412600.8,73.235,73.0755,1.37450199184017,3589810,273666792999.25,254.45,257.45,-0.571812983799513,10137069,389393072273.0,147.8,146.6,1.716697036659,24913328,323167246334.62,106.06,110.46,-1.00308136141524,4940240,144424017648.0,151.0,149.96,1.98000455910068,4088971,314321288410.45,313.15,312.39,2.85453597454319,20720709,674468224209.0,236.73,240.96,6.19335347486074,43872329,1492724378219.48,196.84,191.125,2.96466573425838,4896893,191086057126.8,434.48,436.0,6.85927229089622,632181479,921688200000.0,9.36675,9.16775,1.15909515865233,7436715,170640430240.0,54.11,54.5,0.590567788920238,6678195,295170868747.99,119.23,119.0,16.0924617201059,278451473,190014460248.012,68.33659833,66.125267208,0.13099721688612,3296079,289967032736.5,305.75,308.94,1.8336973629514,8405338,426825739144.0,200.48,199.9,-1.8708998132868,28141675,343119134503.679,40.38662628,40.51995948,2.86352558943253,31156787,214158899913.8,50.65,53.5
2020-06-11,4.2132042686539,201662452,1455903126500,83.975,87.3275,3.95675851521717,116002139,1275849138814.72,127.898,130.175,-4.90142121790929,45114769,118141926881.25,29.375,30.762,-10.6422703522664,149875451,207607369985.64,23.93,24.98,-7.30538922152297,15387904,433079134172.4,178.02,185.0,-3.19227675025967,3443012,126555307799.816,286.633094778,292.502389276,0.355809613162039,6521167,155017050000.0,172.05,176.64,-0.590576271415844,39826639,957617431424.02,70.192,72.124,-0.876758821144152,47144859,957617431424.02,70.095,72.0515,-3.80799357303965,6563710,257555460481.55,239.47,248.86,-3.99372997988651,11913265,371135332145.45,140.87,148.58,-8.67155204818923,36259224,296201093873.17,97.21,100.03,-4.39917722773808,4547384,137805380547.84,144.08,151.85,-3.35799847352027,6505272,292339374898.75,291.25,305.01,-0.821954129820057,26708163,639424253619.0,224.43,229.94,1.83140170625797,52854672,1412567414808.69,186.27,193.13,2.71039992288968,7462868,187163005134.6,425.56,428.2,0.339360064047223,583650239,865551000000.0,8.79625,9.15,-2.91390728425686,12806143,161810395040.0,51.31,53.25,0.180956484550165,8937510,287818210187.38,116.26,118.81,12.5477220667522,238747468,180336245051.373,64.855935144,66.01326732,-4.81414385429835,6638905,269083716102.46,283.73,303.36,-2.45816979998778,11974595,402129118164.0,188.88,195.14,-1.6542461716669,34162972,340088949976.086,40.02995997,40.32995967,-5.94704684256434,39182998,195258795617.36,46.18,47.53
2020-06-12,2.20211161315913,200146052,1468472698000,84.7,86.18,2.49778493804518,108722539,1269394976960.64,127.251,130.0605,-5.30780875488837,39439169,120756131220.75,30.025,30.282,-11.8463180368528,73729708,214981639291.44,24.78,25.03,-9.69301305650022,9479915,440138753292.7,181.21,184.02,-4.27509293664654,4020006,125659244258.815,284.6036147,288.386260667,0.707384402987765,5443819,157774110000.0,175.11,175.9,-1.75265400861654,38927339,964575153544.24,70.659,71.4245,-1.8819183066711,36675119,964575153544.24,70.646,71.293,-4.88426834052812,5238493,260760518619.25,242.45,243.07,-3.49626612324706,8687356,374507613150.25,142.15,142.84,-10.2130720123762,24856764,304306174725.99,99.87,100.71,-3.80001340312068,3973250,137288897305.92,143.54,145.54,-4.51776324262853,4512221,298903836741.97,297.79,298.79,-0.948996836841964,22091387,651248032314.0,228.58,229.9,0.288461538566276,43373587,1423715071971.78,187.74,190.54,-0.364632983650359,6461127,183868872912.45,418.07,429.0,0.140134529502878,570908159,878958000000.0,8.9325,9.1625,-3.92738051079093,11537560,163544866240.0,51.86,52.45,-2.29020535752689,7998614,286233798915.06,115.62,116.59,5.60260144976767,251450861,173373714689.272,62.351937648,65.333268,-8.56180856217452,5416812,270430414995.3,285.15,290.65,-3.68218025204484,11706347,409325202553.0,192.26,194.21,-3.14248107896762,32359364,333433862200.539,39.24662742,40.16995983,-11.1341371515239,30978124,199444724756.84,47.17,48.04
2020-06-15,2.85791399271789,138808920,1486633561650,85.7475,83.3125,1.92626165752776,77466699,1283191122005.76,128.634,126.33,-4.22965482489296,29872289,122300522707.47,30.409,29.5,-11.8780658724365,76538947,218191615342.2,25.15,23.76,-9.92756499263385,8111656,440917156083.5,181.55,177.0,-3.25856961483618,3273164,125019799596.933,283.155347226,283.031482245,1.16680826964453,6001846,160927610000.0,178.61,172.0,-1.84984204424342,30121919,969526656990.2,70.9925,69.54,-1.88530703532723,30553039,969526656990.2,71.037,69.4745,-6.00147992341,6253342,259588198696.4,241.36,237.62,-3.76098657672784,8655014,372136478068.75,141.25,141.0,-10.7536359625633,22153641,308511066296.25,101.25,96.42,-5.15381006561015,3710714,135356867400.96,141.52,142.0,-4.26532650421545,5935314,298281517729.31,297.17,290.0,0.475367329223109,15340264,662416517250.0,232.5,225.09,0.307921001865097,32770189,1432815200268.18,188.94,184.58,1.43269207824368,4471499,187136616892.5,425.5,421.4,4.18796138589985,400002159,902697000000.0,9.17375,8.81525,-3.35753175947641,16038072,167928348000.0,53.25,50.96,-1.98236035193746,8787028,288882736510.97,116.69,114.55,4.31404749841033,235457905,183684044427.106,66.05993394,61.185938814,-7.49644565135172,4496631,271502083832.56,286.28,278.02,-3.92785571202838,6758998,408260693028.0,191.76,187.0,-2.60640052806908,32703197,334396732037.446,39.35996064,39.4666272,-13.8838143957651,27929288,199317878419.28,47.14,45.35
2020-06-16,2.35181255313808,165428728,1526032666800,88.02,87.865,0.55404750703818,71912979,1304433993208.64,130.7635,131.0,-1.45883546873019,30400099,124967011133.76,31.072,31.0,-8.57547838359299,96796548,223830762458.4,25.8,26.18,-7.02300198912889,9414597,443016143351.0,182.3,186.55,-1.37129766005714,2641785,126778271975.586,287.138082778,287.128554703,3.39138405181021,5825189,162612480000.0,180.48,180.01,-0.922975497306244,34232279,986129050955.61,72.136,72.261,-0.386342349952362,30696519,986129050955.61,72.3235,72.45,-2.65228228631792,5296424,268826940106.75,249.95,249.4,-1.02767881484888,7582631,380593526526.1,144.46,144.09,-7.67143115556228,22193575,310979154826.62,102.06,105.37,9.77670488902418,15029908,156580502842.08,163.71,156.32,-2.2504735307341,4018536,305618859636.64,304.48,305.91,-1.26534545625636,15236691,671391192645.0,235.65,237.14,1.98630136893365,42556656,1467926528611.79,193.57,192.89,0.479207464788822,5514016,191811733784.55,436.13,425.76,0.248728719885327,535714999,892340400000.0,9.0685,9.225,0.756736804307989,19380240,167519350380.0,54.59,54.46,-0.177454790159015,8167289,292447661873.69,118.13,118.53,4.40749678433283,210766380,182058341689.967,65.475267858,67.45659921,-5.24239190259517,4248308,277875194086.0,293.0,295.44,-3.11432589944228,11057222,410645194364.0,192.88,196.86,-1.40090646885792,25185655,338842887626.133,39.88329345,39.9332934,-9.9402092676193,26203378,203799782346.4,48.2,49.57
2020-06-17,-0.354268223044885,114406504,1523908842650,87.8975,88.7875,-0.244386108279993,59186319,1317257524991.36,132.049,132.375,-0.50787201625192,20279209,126060955103.52,31.344,31.342,-6.01503759344514,58349482,216890273700.0,25.0,25.9,-5.5610673072168,6458205,442066709938.2,180.86,183.03,-2.51195783004751,2188401,126042069600.056,285.470669569,286.814128212,-0.384404173093877,5038626,163441400000.0,181.4,180.97,-1.00487771616665,30992299,991055813756.26,72.556,72.358,-0.83020413633399,30609999,991055813756.26,72.627,72.647,-1.41481627036851,4234003,269794910685.25,250.85,252.77,-2.55751014742417,5100095,379434304930.7,144.02,144.9,-6.20403545108451,15639830,303117835803.96,99.48,102.53,5.94039735168064,4711157,153003378166.56,159.97,164.23,-2.99856298946805,2566402,304896166589.68,303.76,305.0,-0.50690660217928,19578125,671049300249.0,235.53,235.0,-1.32086974273694,25687822,1473007433577.28,194.24,195.03,3.0588289448656,6529568,196931052751.95,447.77,441.82,-1.39589505349204,408305639,908822400000.0,9.236,9.11375,-4.78654592452343,28692615,158098496640.0,51.52,53.03,-1.09032961405636,6321110,291952533351.09,117.93,118.39,-3.24471976991383,148362148,183849023783.701,66.119267214,65.847267486,-4.30089942802817,2538430,277495842285.2,292.6,295.1,-3.45171588155803,5968877,412092927318.0,193.56,193.66,-1.75800594275866,20167031,337087082151.04,39.67662699,39.95329338,-7.93682132344727,19279402,197161490680.76,46.63,48.0
2020-06-18,4.7127121171191,96820384,1524515649550,87.9325,87.8525,3.75377253625679,49755479,1323741613407.36,132.699,132.3505,8.49702127659573,33624569,128180471544.93,31.871,31.212,4.63852904368696,53419011,217237298137.92,25.04,24.7,1.5223008652125,4924460,440500147980.1,180.73,179.9,-0.418841205665033,1881774,126025241806.859,285.432557267,285.842264513,9.07294391134168,8677753,169081660000.0,187.66,181.91,2.28801002918162,31638319,979577838459.08,71.798,72.458,2.29830943848965,34861419,979577838459.08,71.706,72.4925,4.06731532112541,3347826,268031053186.65,249.21,249.36,1.80308085635226,4797449,377827202264.35,143.41,142.52,1.7796522994509,16591911,301472443450.38,98.94,98.67,11.7920599669934,3631610,154055473659.36,161.07,159.2,4.66952789583321,2776578,305990243563.55,304.85,301.83,5.12854787657935,15782452,672217432602.0,235.94,234.99,5.39539378295892,23061648,1488780989291.04,196.32,194.0,5.71247297708242,4277627,197854641225.45,449.87,448.73,4.79465681408342,254409519,907051200000.0,9.218,9.227,4.63847203326246,19259542,164757536580.0,53.69,51.6,2.59762601214621,6274391,295294650878.64,119.28,117.46,3.19888162542412,146279186,186104989204.695,66.930599736,66.8665998,2.7314700592233,2926573,276433657242.96,291.48,290.43,2.66306649759518,5803210,412838083985.5,193.91,192.6,-1.74868848369446,20069942,334141856226.946,39.32996067,39.51329382,1.60242529208903,21478681,198387671943.84,46.92,46.11
2020-06-19,3.22314049631414,264475808,1515803636200,87.43,88.65875,5.10762194279488,115539259,1334230873360.32,133.7505,133.904,1.92173189009159,58464639,121769638133.91,30.277,31.768,1.89669088008231,127563637,219059176437.0,25.25,25.44,-0.82225042747267,8765108,438125494536.4,179.72,183.5,0.401740877157275,3432670,126164068782.738,285.746983758,286.013769871,6.76146422279187,11840966,168441950000.0,186.95,189.5,1.3119347847089,63157499,974868089176.56,71.586,72.2,0.829487869603862,52783339,974868089176.56,71.232,72.0,1.73231594112517,11114627,265277714652.25,246.65,253.1,1.18185015956733,12194086,378933731969.05,143.83,145.79,-2.06268148601919,40371167,298029307599.37,97.81,100.53,11.4253866513654,6004898,152974684653.12,159.94,162.23,-0.433191176091008,4533491,297609011699.5,296.5,309.5,4.46670749899978,30081291,680337377007.0,238.79,237.79,3.9469479067344,44441141,1479908364202.05,195.15,198.59,8.52728012061068,5933651,199547886760.2,453.72,449.12,3.68038063262048,524160519,911307000000.0,9.26125,9.2425,4.89780177425247,33020470,166936300800.0,54.4,54.21,2.85417747920647,17489809,294403419537.96,118.92,120.49,7.01608074562556,130196365,185537753623.395,66.72659994,67.518599148,2.57408381559343,5168477,276206046162.48,291.24,294.43,-0.031207739150951,11483305,409197461410.0,192.2,196.89,1.79208425324133,40028794,339409281148.086,39.94996005,39.62996037,-2.52278990902269,48899935,194413153366.96,45.98,48.22
2020-06-22,4.62987259075824,135445264,1555462801450,89.7175,87.835,5.48610787119026,64175599,1353588371162.24,135.691,134.225,4.2144126925882,27194719,126101173631.82,31.354,30.55,-2.10735586479132,55484307,213593541539.76,24.62,24.89,-0.76012117793598,5822331,439028397564.4,180.17,179.55,1.10034322683212,2094436,126395446634.345,286.271027909,285.556422248,7.30082302186883,6252237,172676650000.0,191.65,187.03,2.25446349918954,30848799,990653232924.18,72.593,71.45,2.10594478943353,29441439,990653232924.18,72.533,71.2505,3.23168710587796,3815172,267977277043.4,249.16,245.7,1.5150442489295,5285631,377774510373.65,143.39,143.47,-4.44444444473914,16216903,294799463349.75,96.75,97.25,13.3762012431579,2647611,153462474381.6,160.45,159.18,2.44641114471942,3489209,305578710022.92,304.44,299.6,2.89032258058057,18917782,682096554381.96,239.22,238.56,6.15539324701464,32818929,1521010610340.79,200.57,195.79,9.99764982403932,6272105,205845880541.4,468.04,455.01,3.847935686523,398466479,937432200000.0,9.52675,9.3,3.51173708948198,16705854,169145751840.0,55.12,54.09,0.908389751760486,5695640,291506917680.75,117.75,118.78,0.34514078045722,95435345,184318013606.206,66.287933712,66.66326667,2.67085984028721,2174051,277562228850.34,292.67,289.79,1.6687526074741,6674515,415073553988.0,194.96,191.99,3.04878048804091,27338568,344591747465.726,40.55995944,40.32329301,-1.52736529469941,17565387,196273566317.84,46.42,45.69
2020-06-23,4.10418086726569,212155476,1588663807550,91.6325,91.0,5.70266167416162,84634139,1378821450621.12,138.2205,136.301,1.26208898768447,22418979,125200278597.9,31.13,31.506,-3.91472868246943,46108277,215068395400.92,24.79,25.01,-0.70762479301486,6382428,440681680543.7,181.01,181.87,-0.023228032610656,2409639,126748823668.633,287.07138625,287.490621571,4.7539893607434,6950841,170343060000.0,189.06,192.0,1.50341022481268,28595279,999486889207.28,73.2205,72.782,1.21053322897853,37751659,999486889207.28,73.199,72.6,0.144028805179452,3105348,269214128338.15,250.31,253.0,-1.10757303028435,5921594,376378175270.1,142.86,143.74,-4.04663923201992,15381376,298394950344.61,97.93,98.97,-2.66935434634631,2771597,152400814384.32,159.34,160.89,0.788229111238792,3801490,308027836459.84,306.88,307.03,2.79652026255852,24017915,690707588552.32,242.24,241.28,4.30851888343942,30917447,1531172420271.77,201.91,202.09,6.90849058804357,5948436,205063029359.1,466.26,466.5,4.20686993491146,375107399,929880000000.0,9.45,9.551,1.0991024000025,18695018,169360559580.0,55.19,55.3,-0.338610005284246,5340538,291457404828.49,117.73,118.67,2.00075346317792,95479160,185700881122.651,66.785266548,66.591933408,2.00590343830407,4023457,282237739795.2,297.6,294.01,2.63894649451881,9866782,421481901328.5,197.97,196.25,1.18679481892048,19727764,342864258693.179,40.35662631,40.91662575,-3.11203319519642,18916587,197457465468.4,46.7,46.9
